Run,TP,Code,StaticRingPressure_PSI,StaticRingPressure_PSI_STD,PitotProbePressure_PSI,PitotProbePressure_PSI_STD,Temperature_K,Temperature_K_STD,Pressure_PSI,Pressure_PSI_STD,RelativeHumidity_Percent,RelativeHumidity_Percent_STD,EnvSamples,Alpha_Deg,Alpha_Deg_STD,Frequency_Hz,X_N,X_N_STD,Y_N,Y_N_STD,Z_N,Z_N_STD,XM,XM_STD,YM,YM_STD,ZM,ZM_STD,Q_V,Q_V_STD,ScanLength,RPM,DateTime,Alpha_Nom_Deg,A_V,fe_Hz,A_Nom_V
653,11,0,0.000550602415453149,5.70608951466472e-06,0.000365060226394267,5.03003932253825e-06,296.371110199669,0.0090427674782951,14.5130628218134,3.05214224962953e-05,54.1400134534721,0.0490041293848722,83,8.89279360483928,0.000619723866167395,2000,-2.77281653307025,0.00680546401522473,1.85327112630847,0.00910996299303768,-8.04242104622553,0.0173624270417764,-0.531147928524894,0.00351238079230453,-0.0519091044154625,0.0010437839334788,-0.1036395378561,0.000457387143361513,2.87530702252353,0.0030326542300769,20000,94.6961015659871,17-Jun-2024 12:56:59,9,0,0,0
653,12,0,0.000544285731198865,8.4975066255059e-06,0.000363928556907922,5.6176948839739e-06,296.371858720931,0.00958817830293481,14.5134563616344,3.9847982384732e-05,54.1664390563965,0.0581190518304463,56,9.87824336460659,0.000380944224460889,2000,-2.76525940357671,0.00672393513467275,1.88382993997136,0.00938780587656895,-8.04283880266445,0.0173720339746869,-0.561254110021344,0.00427729124726637,-0.045276528114038,0.00108660172701673,-0.103041525901643,0.000450746462783529,2.87498573655567,0.00300742444936442,20000,94.6961015659871,17-Jun-2024 12:57:51,10,0,0,0
653,13,0,0.000540384644409642,5.20795545071703e-06,0.000360897419830928,5.39019957699144e-06,296.371383706117,0.00720741956961794,14.5134595846518,3.49028826167924e-05,54.2284430479392,0.00319304676850008,78,10.8577626741849,0.000758886767957903,2000,-2.75552250647976,0.00669137803839666,1.91531428076614,0.0103438700356513,-8.04458967376151,0.0173061496303829,-0.587915365929813,0.00535907103529602,-0.0386818103117226,0.00109570278912551,-0.102534847012198,0.000481917769356011,2.87471784791017,0.00300976691169624,20000,94.6961015659871,17-Jun-2024 12:58:30,11,0,0,0
653,14,0,0.000542068988454111,6.14405323366467e-06,0.000363448261411796,5.78920196317238e-06,296.371370068546,0.00945434392408542,14.5133840955537,2.19888619999755e-05,54.2283890822838,0.00323937912316192,58,11.8611504390322,0.000210939763882599,2000,-2.7488680688185,0.00725129771030888,1.93984976295813,0.0123390098445882,-8.044089251792,0.0173726202454756,-0.610804874800429,0.00783902385887495,-0.0341000894455433,0.00229658804733058,-0.102329962452118,0.000622168536707111,2.87552831133417,0.0029751941254833,20000,94.6961015659871,17-Jun-2024 12:59:57,12,0,0,0
653,15,0,0.000536153876545051,4.89200467960879e-06,0.000361538445768919,5.56238820440089e-06,296.372445626544,0.00786376081306697,14.5127010974255,9.89921088569371e-05,54.2102195823586,0.0414752028988286,91,11.0072319449959,3.59900037021533e-05,2000,-2.75365589185466,0.00770703422197794,1.91664521990617,0.010106190483525,-8.04408991332504,0.0175932535758462,-0.593008380630891,0.00554703354744223,-0.0378401516176014,0.00317472737977851,-0.102541615812529,0.000492431892876498,2.87518178446022,0.00296471537866453,20000,94.6961015659871,17-Jun-2024 13:00:34,11,0,0,0
653,16,0,0.000544246595531498,8.31961324350063e-06,0.000363287656673243,5.78667214593932e-06,296.372217066284,0.00864003718313919,14.5124112090019,4.9993460781379e-05,54.2279097674644,0.00239973931847065,73,10.0181228637695,0,2000,-2.76057246326567,0.00698741509106297,1.88835650657219,0.00875538694578672,-8.03873280251738,0.0178779851101626,-0.566302740222592,0.0038940987554247,-0.0444239880171999,0.00152634957573448,-0.102948168469238,0.000447539307689277,2.87497148116195,0.00299741601956748,20000,94.6961015659871,17-Jun-2024 13:01:54,10,0,0,0
653,17,0,0.000543750020733569,7.35620484892148e-06,0.000362999983190093,5.82444280769604e-06,296.370659732819,0.0103297378854038,14.5126533865929,2.27344778923387e-05,54.2278366088867,0.0023032589970091,80,9.02483005523682,0.000209975094047063,2000,-2.77264340108759,0.00714844891817298,1.84965334650408,0.00905596398664804,-8.04124822686814,0.0180358733322838,-0.535144024376337,0.00385154315339289,-0.051218973594918,0.00187443792296274,-0.10351099095887,0.000456312663188272,2.87477453122108,0.0030129168515071,20000,94.6961015659871,17-Jun-2024 13:02:31,9,0,0,0
653,18,0,0.000550192320728316,8.96405843039779e-06,0.000364423063449347,5.74404207298296e-06,296.3733888675,0.00317401998267305,14.5128656534048,2.47747770572839e-05,54.2279539841872,0.00288798618996925,52,8.02340445885292,0.000135320762303673,2000,-2.78313484882813,0.0132366859469264,1.83667789636657,0.0150134135717619,-8.04041473862759,0.0181770282410936,-0.52393886576177,0.00950393615305528,-0.0610273812529837,0.00767602020525478,-0.10716550428016,0.00360882022280706,2.87515312870306,0.00298936720653881,20000,94.6961015659871,17-Jun-2024 13:03:20,8,0,0,0
653,19,0,0.000548372104720667,6.48262882167522e-06,0.000364418588930654,4.99521870369208e-06,296.389452105776,0.0302479775859938,14.512447556784,2.78014961060954e-05,54.1952210359795,0.052084264116478,86,7.02739044899164,0.000269370576593026,2000,-2.82853013633613,0.00839989888703434,1.60902218211614,0.0143570611198931,-8.02644157042107,0.0183338849414351,-0.333092896293704,0.00940414486193274,-0.0933938851343165,0.00333342707851923,-0.106037231684793,0.00155304745451114,2.8752613247247,0.0030041146504513,20000,94.6961015659871,17-Jun-2024 13:03:57,7,0,0,0
653,20,0,0.000549565222067084,4.98077397460476e-06,0.0003679710051443,4.05104567542972e-06,296.392301326635,0.0282969037357326,14.5125178046848,3.11744488717813e-05,54.1128386345463,0.00128932816906217,69,6.02540860383407,0.000204824461312262,2000,-2.83368793144393,0.0186130196984681,1.57150419575481,0.0213079178001297,-8.02477728243816,0.0191128239144205,-0.300843676902358,0.014238556583111,-0.0974698946085931,0.0109618905818264,-0.105495944451104,0.00872668299425001,2.87510950880923,0.00297817877793592,20000,94.6961015659871,17-Jun-2024 13:04:35,6,0,0,0
