Run,TP,Code,StaticRingPressure_PSI,PitotProbePressure_PSI,Temperature_K,Pressure_PSI,RelativeHumidity_Percent,Alpha_Deg,DateTime
779,2,0,0.00292000011540949,0.00127000000793487,294.030512661404,14.7082300186157,39.0126647949219,-0.0690719604492074,13-Dec-2024 13:13:26
779,2,0,0.00292000011540949,0.00127999996766448,294.030512661404,14.7082300186157,39.0126647949219,-0.0690719604492074,13-Dec-2024 13:13:26
779,2,0,0.00292000011540949,0.00127999996766448,294.038142055935,14.7082300186157,39.0126647949219,-0.0690719604492074,13-Dec-2024 13:13:26
779,2,0,0.00292000011540949,0.00127999996766448,294.030512661404,14.7082300186157,39.0202980041504,-0.0694152832031136,13-Dec-2024 13:13:26
779,2,0,0.00292000011540949,0.00127999996766448,293.992365688748,14.708270072937,39.0126647949219,-0.0690719604492074,13-Dec-2024 13:13:27
779,2,0,0.00292000011540949,0.00127999996766448,294.030512661404,14.708270072937,39.0126647949219,-0.0687286376953011,13-Dec-2024 13:13:27
779,2,0,0.00292000011540949,0.00127999996766448,294.030512661404,14.708270072937,39.0126647949219,-0.0690719604492074,13-Dec-2024 13:13:27
779,2,0,0.00292000011540949,0.00127999996766448,294.030512661404,14.7083101272583,39.0126647949219,-0.0687286376953011,13-Dec-2024 13:13:27
779,2,0,0.00292000011540949,0.00127999996766448,294.030512661404,14.7083101272583,39.0126647949219,-0.0687286376953011,13-Dec-2024 13:13:27
779,2,0,0.00292000011540949,0.00127999996766448,294.030512661404,14.7083101272583,39.0126647949219,-0.0690719604492074,13-Dec-2024 13:13:27
779,2,0,0.00292000011540949,0.00127999996766448,294.038142055935,14.7083101272583,39.0126647949219,-0.0690719604492074,13-Dec-2024 13:13:27
779,2,0,0.00291000003926456,0.00127999996766448,294.045771450467,14.7082796096802,39.0126647949219,-0.0690719604492074,13-Dec-2024 13:13:28
779,2,0,0.00291000003926456,0.00127999996766448,294.030512661404,14.7082796096802,39.0126647949219,-0.0687286376953011,13-Dec-2024 13:13:28
779,2,0,0.00291000003926456,0.00127999996766448,294.030512661404,14.7082796096802,39.0126647949219,-0.0687286376953011,13-Dec-2024 13:13:28
779,2,0,0.00291000003926456,0.00127999996766448,294.030512661404,14.7082796096802,39.0126647949219,-0.0694152832031136,13-Dec-2024 13:13:28
779,2,0,0.00291000003926456,0.00127999996766448,294.030512661404,14.7082796096802,39.0126647949219,-0.0690719604492074,13-Dec-2024 13:13:28
779,2,0,0.00291000003926456,0.00127999996766448,294.030512661404,14.7082796096802,39.0126647949219,-0.0687286376953011,13-Dec-2024 13:13:28
779,2,0,0.00291000003926456,0.00127999996766448,294.038142055935,14.7082796096802,39.0126647949219,-0.0690719604492074,13-Dec-2024 13:13:29
779,2,0,0.00292999995872378,0.00127999996766448,294.038142055935,14.7082901000977,39.0126647949219,-0.0694152832031136,13-Dec-2024 13:13:29
