Run,TP,Code,StaticRingPressure_PSI,PitotProbePressure_PSI,Temperature_K,Pressure_PSI,RelativeHumidity_Percent,Alpha_Deg,DateTime
760,2,0,0.00292999995872378,0.00130000000353903,294.267045084635,14.5502004623413,38.6616821289062,-0.041909484863254,15-Nov-2024 14:25:02
760,2,0,0.00292999995872378,0.00130000000353903,294.267045084635,14.5502004623413,38.6616821289062,-0.0412228393554415,15-Nov-2024 14:25:02
760,2,0,0.00292999995872378,0.00130000000353903,294.259415690104,14.5502004623413,38.6616821289062,-0.0415661621093477,15-Nov-2024 14:25:02
760,2,0,0.00292999995872378,0.00130000000353903,294.228893873427,14.55016040802,38.6616821289062,-0.0415661621093477,15-Nov-2024 14:25:03
760,2,0,0.00292999995872378,0.00130000000353903,294.267045084635,14.55016040802,38.6616821289062,-0.041909484863254,15-Nov-2024 14:25:03
760,2,0,0.00292999995872378,0.00130000000353903,294.267045084635,14.55016040802,38.6616821289062,-0.0415661621093477,15-Nov-2024 14:25:03
760,2,0,0.00292999995872378,0.00130000000353903,294.259415690104,14.55016040802,38.6616821289062,-0.041909484863254,15-Nov-2024 14:25:03
760,2,0,0.00295999995432794,0.00130999996326864,294.267045084635,14.5501699447632,38.6616821289062,-0.0415661621093477,15-Nov-2024 14:25:03
760,2,0,0.00295999995432794,0.00130999996326864,294.267045084635,14.5501699447632,38.6616821289062,-0.0415661621093477,15-Nov-2024 14:25:03
760,2,0,0.00295999995432794,0.00130999996326864,294.267045084635,14.5501699447632,38.6616821289062,-0.0415661621093477,15-Nov-2024 14:25:03
760,2,0,0.00295999995432794,0.00130999996326864,294.267045084635,14.5501699447632,38.6693115234375,-0.0422528076171602,15-Nov-2024 14:25:03
760,2,0,0.00292999995872378,0.00130000000353903,294.267045084635,14.5500602722168,38.5701217651367,-0.041909484863254,15-Nov-2024 14:25:04
760,2,0,0.00292999995872378,0.00130000000353903,294.267045084635,14.5500602722168,38.5472297668457,-0.0412228393554415,15-Nov-2024 14:25:04
760,2,0,0.00292999995872378,0.00130000000353903,294.267045084635,14.5500602722168,38.5472297668457,-0.0412228393554415,15-Nov-2024 14:25:04
760,2,0,0.00292999995872378,0.00130000000353903,294.267045084635,14.5500602722168,38.5472297668457,-0.0422528076171602,15-Nov-2024 14:25:04
760,2,0,0.00291000003926456,0.00129000004380941,294.267045084635,14.5500402450562,38.5472297668457,-0.0425961303710665,15-Nov-2024 14:25:04
760,2,0,0.00291000003926456,0.00129000004380941,294.267045084635,14.5500402450562,38.5472297668457,-0.0425961303710665,15-Nov-2024 14:25:04
760,2,0,0.00291000003926456,0.00129000004380941,294.267045084635,14.5500402450562,38.5396003723145,-0.0412228393554415,15-Nov-2024 14:25:04
760,2,0,0.00291000003926456,0.00129000004380941,294.267045084635,14.5500402450562,38.5472297668457,-0.0415661621093477,15-Nov-2024 14:25:05
760,2,0,0.00289999996311963,0.00129000004380941,294.213635084364,14.5499601364136,38.5472297668457,-0.0415661621093477,15-Nov-2024 14:25:05
760,2,0,0.00289999996311963,0.00129000004380941,294.213635084364,14.5499601364136,38.5396003723145,-0.041909484863254,15-Nov-2024 14:25:05
760,2,0,0.00289999996311963,0.00129000004380941,294.206005689833,14.5499601364136,38.5472297668457,-0.0415661621093477,15-Nov-2024 14:25:05
760,2,0,0.00289999996311963,0.00129000004380941,294.198376295302,14.5498895645142,38.5472297668457,-0.041909484863254,15-Nov-2024 14:25:05
760,2,0,0.00289000011980534,0.00127999996766448,294.206005689833,14.5498895645142,38.5472297668457,-0.041909484863254,15-Nov-2024 14:25:05
760,2,0,0.00289000011980534,0.00127999996766448,294.206005689833,14.5498895645142,38.5472297668457,-0.0415661621093477,15-Nov-2024 14:25:05
760,2,0,0.00289000011980534,0.00127999996766448,294.206005689833,14.5498895645142,38.5396003723145,-0.041909484863254,15-Nov-2024 14:25:05
760,2,0,0.00289000011980534,0.00127999996766448,294.206005689833,14.5497903823853,38.554859161377,-0.041909484863254,15-Nov-2024 14:25:06
760,2,0,0.00291000003926456,0.00127999996766448,294.206005689833,14.5497903823853,38.6540489196777,-0.0425961303710665,15-Nov-2024 14:25:06
760,2,0,0.00291000003926456,0.00127999996766448,294.206005689833,14.5497903823853,38.6616821289062,-0.0412228393554415,15-Nov-2024 14:25:06
760,2,0,0.00291000003926456,0.00127999996766448,294.206005689833,14.5497903823853,38.6616821289062,-0.041909484863254,15-Nov-2024 14:25:06
760,2,0,0.00291000003926456,0.00129000004380941,294.206005689833,14.5497102737427,38.6616821289062,-0.0415661621093477,15-Nov-2024 14:25:06
760,2,0,0.00289999996311963,0.00129000004380941,294.206005689833,14.5497102737427,38.6616821289062,-0.041909484863254,15-Nov-2024 14:25:06
760,2,0,0.00289999996311963,0.00129000004380941,294.206005689833,14.5497102737427,38.6616821289062,-0.0415661621093477,15-Nov-2024 14:25:06
760,2,0,0.00289999996311963,0.00129000004380941,294.198376295302,14.5497102737427,38.6616821289062,-0.0415661621093477,15-Nov-2024 14:25:06
760,2,0,0.00289999996311963,0.00129000004380941,294.206005689833,14.5496501922607,38.6616821289062,-0.041909484863254,15-Nov-2024 14:25:07
760,2,0,0.00292000011540949,0.00129000004380941,294.206005689833,14.5496501922607,38.6616821289062,-0.0415661621093477,15-Nov-2024 14:25:07
760,2,0,0.00292000011540949,0.00129000004380941,294.206005689833,14.5496501922607,38.6616821289062,-0.0415661621093477,15-Nov-2024 14:25:07
760,2,0,0.00292000011540949,0.00129000004380941,294.206005689833,14.5496501922607,38.6616821289062,-0.0415661621093477,15-Nov-2024 14:25:07
760,2,0,0.00292000011540949,0.00129000004380941,294.206005689833,14.5495500564575,38.6616821289062,-0.0422528076171602,15-Nov-2024 14:25:07
760,3,0,0.00301000010222197,0.00132000003941357,294.267045084635,14.5501403808594,38.5472297668457,0.934500427246121,15-Nov-2024 14:25:31
760,3,0,0.00301000010222197,0.00132000003941357,294.259415690104,14.5501403808594,38.5472297668457,0.933813781738309,15-Nov-2024 14:25:32
