Run,TP,Code,StaticRingPressure_PSI,PitotProbePressure_PSI,Temperature_K,Pressure_PSI,RelativeHumidity_Percent,Alpha_Deg,DateTime
777,2,0,0.00153999996837229,0.000789999961853027,294.328088717991,14.6681804656982,44.048526763916,-0.0728485107421761,09-Dec-2024 14:39:06
777,2,0,0.00153999996837229,0.000789999961853027,294.328088717991,14.6681804656982,44.048526763916,-0.0728485107421761,09-Dec-2024 14:39:06
777,2,0,0.00153999996837229,0.000789999961853027,294.320459323459,14.6681804656982,44.048526763916,-0.0728485107421761,09-Dec-2024 14:39:06
777,2,0,0.00153999996837229,0.000789999961853027,294.328088717991,14.6681804656982,44.048526763916,-0.0728485107421761,09-Dec-2024 14:39:06
777,2,0,0.00153999996837229,0.000789999961853027,294.320459323459,14.6681804656982,44.048526763916,-0.0728485107421761,09-Dec-2024 14:39:07
777,2,0,0.00153999996837229,0.000789999961853027,294.328088717991,14.6681804656982,44.048526763916,-0.0728485107421761,09-Dec-2024 14:39:07
777,2,0,0.00153999996837229,0.000789999961853027,294.328088717991,14.6681804656982,44.048526763916,-0.0728485107421761,09-Dec-2024 14:39:07
777,2,0,0.00153000000864267,0.000789999961853027,294.320459323459,14.6681900024414,44.0561561584473,-0.0728485107421761,09-Dec-2024 14:39:07
777,2,0,0.00153000000864267,0.000789999961853027,294.328088717991,14.6681900024414,44.048526763916,-0.0728485107421761,09-Dec-2024 14:39:07
777,2,0,0.00153000000864267,0.000789999961853027,294.328088717991,14.6681900024414,44.048526763916,-0.0728485107421761,09-Dec-2024 14:39:07
777,2,0,0.00153000000864267,0.000789999961853027,294.320459323459,14.6681900024414,44.048526763916,-0.0725051879882699,09-Dec-2024 14:39:07
777,2,0,0.00153000000864267,0.000780000002123415,294.320459323459,14.6681699752808,44.048526763916,-0.0728485107421761,09-Dec-2024 14:39:07
777,2,0,0.00153000000864267,0.000780000002123415,294.328088717991,14.6681699752808,44.048526763916,-0.0728485107421761,09-Dec-2024 14:39:08
777,2,0,0.00153000000864267,0.000780000002123415,294.328088717991,14.6681699752808,44.048526763916,-0.0728485107421761,09-Dec-2024 14:39:08
777,2,0,0.00153000000864267,0.000780000002123415,294.320459323459,14.6681604385376,44.048526763916,-0.0725051879882699,09-Dec-2024 14:39:08
777,2,0,0.00153999996837229,0.000789999961853027,294.320459323459,14.6681604385376,44.048526763916,-0.0728485107421761,09-Dec-2024 14:39:08
777,2,0,0.00153999996837229,0.000789999961853027,294.328088717991,14.6681604385376,44.048526763916,-0.0725051879882699,09-Dec-2024 14:39:08
777,2,0,0.00153999996837229,0.000789999961853027,294.328088717991,14.6681604385376,44.048526763916,-0.0728485107421761,09-Dec-2024 14:39:08
777,2,0,0.00153999996837229,0.000789999961853027,294.328088717991,14.6681804656982,44.048526763916,-0.0725051879882699,09-Dec-2024 14:39:08
777,2,0,0.00153000000864267,0.000780000002123415,294.328088717991,14.6681804656982,44.048526763916,-0.0728485107421761,09-Dec-2024 14:39:08
777,2,0,0.00153000000864267,0.000780000002123415,294.320459323459,14.6681804656982,44.048526763916,-0.0728485107421761,09-Dec-2024 14:39:09
777,2,0,0.00153000000864267,0.000780000002123415,294.328088717991,14.6681804656982,44.048526763916,-0.0728485107421761,09-Dec-2024 14:39:09
777,2,0,0.00153000000864267,0.000789999961853027,294.328088717991,14.6682100296021,44.048526763916,-0.0728485107421761,09-Dec-2024 14:39:09
777,2,0,0.00153000000864267,0.000789999961853027,294.251786295573,14.6682100296021,44.0561561584473,-0.0728485107421761,09-Dec-2024 14:39:09
777,2,0,0.00153000000864267,0.000789999961853027,294.320459323459,14.6682100296021,44.048526763916,-0.0728485107421761,09-Dec-2024 14:39:09
777,2,0,0.00153000000864267,0.000789999961853027,294.328088717991,14.6682100296021,44.048526763916,-0.0728485107421761,09-Dec-2024 14:39:09
777,2,0,0.00153999996837229,0.000780000002123415,294.320459323459,14.6682100296021,44.048526763916,-0.0728485107421761,09-Dec-2024 14:39:09
777,2,0,0.00153999996837229,0.000780000002123415,294.328088717991,14.6682100296021,44.048526763916,-0.0728485107421761,09-Dec-2024 14:39:10
777,2,0,0.00153999996837229,0.000780000002123415,294.328088717991,14.6682100296021,44.048526763916,-0.0728485107421761,09-Dec-2024 14:39:10
