Run,TP,Code,StaticRingPressure_PSI,PitotProbePressure_PSI,Temperature_K,Pressure_PSI,RelativeHumidity_Percent,Alpha_Deg,DateTime
780,2,0,0.00152000004891306,0.000770000042393804,294.335718112522,14.7044696807861,40.8896675109863,-0.0755950927734261,13-Dec-2024 13:38:00
780,2,0,0.00152000004891306,0.000770000042393804,294.328088717991,14.7044696807861,40.8896675109863,-0.0755950927734261,13-Dec-2024 13:38:00
780,2,0,0.00152000004891306,0.000770000042393804,294.328088717991,14.7044696807861,40.8896675109863,-0.0755950927734261,13-Dec-2024 13:38:00
780,2,0,0.00152000004891306,0.000770000042393804,294.328088717991,14.7044496536255,40.8896675109863,-0.0755950927734261,13-Dec-2024 13:38:01
780,2,0,0.00152000004891306,0.000770000042393804,294.328088717991,14.7044496536255,40.8896675109863,-0.0755950927734261,13-Dec-2024 13:38:01
780,2,0,0.00152000004891306,0.000770000042393804,294.328088717991,14.7044496536255,40.8896675109863,-0.0759384155273324,13-Dec-2024 13:38:01
780,2,0,0.00152000004891306,0.000770000042393804,294.320459323459,14.7044496536255,40.8896675109863,-0.0755950927734261,13-Dec-2024 13:38:01
780,2,0,0.00153000000864267,0.000770000042393804,294.328088717991,14.7044897079468,40.8896675109863,-0.0759384155273324,13-Dec-2024 13:38:01
780,2,0,0.00153000000864267,0.000770000042393804,294.373865085178,14.7044897079468,40.8896675109863,-0.0755950927734261,13-Dec-2024 13:38:01
780,2,0,0.00153000000864267,0.000770000042393804,294.389128112793,14.7044897079468,40.8896675109863,-0.0759384155273324,13-Dec-2024 13:38:01
780,2,0,0.00153000000864267,0.000770000042393804,294.381498718262,14.7044801712036,40.8896675109863,-0.0759384155273324,13-Dec-2024 13:38:01
780,2,0,0.00153999996837229,0.000780000002123415,294.389128112793,14.7044801712036,40.8896675109863,-0.0755950927734261,13-Dec-2024 13:38:02
780,2,0,0.00153999996837229,0.000780000002123415,294.381498718262,14.7044801712036,40.8896675109863,-0.0755950927734261,13-Dec-2024 13:38:02
780,2,0,0.00153999996837229,0.000780000002123415,294.381498718262,14.7044801712036,40.8896675109863,-0.0759384155273324,13-Dec-2024 13:38:02
780,2,0,0.00153999996837229,0.000780000002123415,294.389128112793,14.7044696807861,40.8896675109863,-0.0755950927734261,13-Dec-2024 13:38:02
780,2,0,0.00153000000864267,0.000770000042393804,294.320459323459,14.7044696807861,40.8896675109863,-0.0755950927734261,13-Dec-2024 13:38:02
780,2,0,0.00153000000864267,0.000770000042393804,294.389128112793,14.7044696807861,40.8896675109863,-0.0755950927734261,13-Dec-2024 13:38:02
780,2,0,0.00153000000864267,0.000770000042393804,294.389128112793,14.7044696807861,40.8896675109863,-0.0755950927734261,13-Dec-2024 13:38:02
780,2,0,0.00153000000864267,0.000770000042393804,294.381498718262,14.7044296264648,40.8896675109863,-0.0759384155273324,13-Dec-2024 13:38:02
780,2,0,0.00152000004891306,0.000770000042393804,294.381498718262,14.7044296264648,40.8896675109863,-0.0759384155273324,13-Dec-2024 13:38:03
780,2,0,0.00152000004891306,0.000770000042393804,294.389128112793,14.7044296264648,40.8896675109863,-0.0755950927734261,13-Dec-2024 13:38:03
780,2,0,0.00152000004891306,0.000770000042393804,294.389128112793,14.7044296264648,40.8896675109863,-0.0759384155273324,13-Dec-2024 13:38:03
780,2,0,0.00153999996837229,0.000780000002123415,294.389128112793,14.7044401168823,40.8896675109863,-0.0755950927734261,13-Dec-2024 13:38:03
780,2,0,0.00153999996837229,0.000780000002123415,294.389128112793,14.7044401168823,40.8896675109863,-0.0755950927734261,13-Dec-2024 13:38:03
780,2,0,0.00153999996837229,0.000780000002123415,294.389128112793,14.7044401168823,40.8896675109863,-0.0755950927734261,13-Dec-2024 13:38:03
780,2,0,0.00153999996837229,0.000780000002123415,294.381498718262,14.7044401168823,40.8896675109863,-0.0759384155273324,13-Dec-2024 13:38:03
780,2,0,0.00153000000864267,0.000770000042393804,294.389128112793,14.7044401168823,40.8896675109863,-0.0759384155273324,13-Dec-2024 13:38:04
780,2,0,0.00153000000864267,0.000770000042393804,294.381498718262,14.7044401168823,40.8896675109863,-0.0755950927734261,13-Dec-2024 13:38:04
780,2,0,0.00153000000864267,0.000770000042393804,294.389128112793,14.7044401168823,40.8896675109863,-0.0759384155273324,13-Dec-2024 13:38:04
780,2,0,0.00153000000864267,0.000770000042393804,294.389128112793,14.7044401168823,40.8896675109863,-0.0759384155273324,13-Dec-2024 13:38:04
780,2,0,0.00153000000864267,0.000770000042393804,294.381498718262,14.7044696807861,40.8896675109863,-0.0759384155273324,13-Dec-2024 13:38:04
780,2,0,0.00153000000864267,0.000770000042393804,294.396757507324,14.7044696807861,40.8896675109863,-0.0755950927734261,13-Dec-2024 13:38:04
780,2,0,0.00153000000864267,0.000770000042393804,294.389128112793,14.7044696807861,40.8896675109863,-0.0755950927734261,13-Dec-2024 13:38:04
780,2,0,0.00153000000864267,0.000770000042393804,294.381498718262,14.7044696807861,40.8896675109863,-0.0759384155273324,13-Dec-2024 13:38:04
780,2,0,0.00153000000864267,0.000780000002123415,294.381498718262,14.7044200897217,40.8896675109863,-0.0759384155273324,13-Dec-2024 13:38:05
780,2,0,0.00153000000864267,0.000780000002123415,294.389128112793,14.7044200897217,40.8896675109863,-0.0759384155273324,13-Dec-2024 13:38:05
780,2,0,0.00153000000864267,0.000780000002123415,294.381498718262,14.7044200897217,40.8896675109863,-0.0759384155273324,13-Dec-2024 13:38:05
780,2,0,0.00153000000864267,0.000780000002123415,294.381498718262,14.7044200897217,40.8896675109863,-0.0755950927734261,13-Dec-2024 13:38:05
780,2,0,0.00153000000864267,0.000770000042393804,294.389128112793,14.704460144043,40.8896675109863,-0.0759384155273324,13-Dec-2024 13:38:05
780,3,0,0.00153000000864267,0.000770000042393804,294.381498718262,14.7044401168823,40.8896675109863,0.90150146484375,13-Dec-2024 13:38:30
780,3,0,0.00153000000864267,0.000770000042393804,294.381498718262,14.7044401168823,40.8896675109863,0.901158142089844,13-Dec-2024 13:38:30
780,3,0,0.00153000000864267,0.000770000042393804,294.381498718262,14.7044200897217,40.8896675109863,0.90150146484375,13-Dec-2024 13:38:30
780,3,0,0.00152000004891306,0.000780000002123415,294.381498718262,14.7044200897217,40.8896675109863,0.900814819335938,13-Dec-2024 13:38:30
780,3,0,0.00152000004891306,0.000780000002123415,294.381498718262,14.7044200897217,40.8896675109863,0.900814819335938,13-Dec-2024 13:38:30
780,3,0,0.00152000004891306,0.000780000002123415,294.389128112793,14.7044200897217,40.8896675109863,0.900471496582031,13-Dec-2024 13:38:30
780,3,0,0.00153000000864267,0.000770000042393804,294.389128112793,14.7044801712036,40.8896675109863,0.900471496582031,13-Dec-2024 13:38:31
780,3,0,0.00153000000864267,0.000770000042393804,294.381498718262,14.7044801712036,40.8820381164551,0.900471496582031,13-Dec-2024 13:38:31
780,3,0,0.00153000000864267,0.000770000042393804,294.381498718262,14.7044801712036,40.8896675109863,0.900471496582031,13-Dec-2024 13:38:31
780,3,0,0.00153000000864267,0.000770000042393804,294.381498718262,14.7044801712036,40.8896675109863,0.900128173828125,13-Dec-2024 13:38:31
780,3,0,0.00153999996837229,0.000780000002123415,294.381498718262,14.7044897079468,40.8896675109863,0.900471496582031,13-Dec-2024 13:38:31
780,3,0,0.00153999996837229,0.000780000002123415,294.381498718262,14.7044897079468,40.8896675109863,0.900128173828125,13-Dec-2024 13:38:31
780,3,0,0.00153999996837229,0.000780000002123415,294.373865085178,14.7044897079468,40.8896675109863,0.900128173828125,13-Dec-2024 13:38:31
780,3,0,0.00153999996837229,0.000780000002123415,294.381498718262,14.704460144043,40.8896675109863,0.899784851074219,13-Dec-2024 13:38:32
780,3,0,0.00153999996837229,0.000780000002123415,294.389128112793,14.704460144043,40.8896675109863,0.899784851074219,13-Dec-2024 13:38:32
780,3,0,0.00153999996837229,0.000780000002123415,294.389128112793,14.704460144043,40.8896675109863,0.899784851074219,13-Dec-2024 13:38:32
780,3,0,0.00153999996837229,0.000780000002123415,294.389128112793,14.704460144043,40.8896675109863,0.899441528320313,13-Dec-2024 13:38:32
780,3,0,0.00155000004451722,0.000780000002123415,294.389128112793,14.7044801712036,40.8896675109863,0.899098205566406,13-Dec-2024 13:38:32
780,3,0,0.00155000004451722,0.000780000002123415,294.381498718262,14.7044801712036,40.8896675109863,0.899098205566406,13-Dec-2024 13:38:32
780,3,0,0.00155000004451722,0.000780000002123415,294.389128112793,14.7044801712036,40.8896675109863,0.899098205566406,13-Dec-2024 13:38:32
780,3,0,0.00155000004451722,0.000780000002123415,294.328088717991,14.7044801712036,40.8896675109863,0.899098205566406,13-Dec-2024 13:38:33
780,3,0,0.00155000004451722,0.000789999961853027,294.389128112793,14.7045497894287,40.8896675109863,0.899098205566406,13-Dec-2024 13:38:33
780,3,0,0.00155000004451722,0.000789999961853027,294.381498718262,14.7045497894287,40.8820381164551,0.8987548828125,13-Dec-2024 13:38:33
780,3,0,0.00155000004451722,0.000789999961853027,294.381498718262,14.7045497894287,40.8896675109863,0.8987548828125,13-Dec-2024 13:38:33
780,3,0,0.00155000004451722,0.000789999961853027,294.381498718262,14.7045402526855,40.8896675109863,0.8987548828125,13-Dec-2024 13:38:33
780,3,0,0.00153000000864267,0.000780000002123415,294.389128112793,14.7045402526855,40.8896675109863,0.898411560058594,13-Dec-2024 13:38:33
780,3,0,0.00153000000864267,0.000780000002123415,294.389128112793,14.7045402526855,40.8896675109863,0.898411560058594,13-Dec-2024 13:38:33
780,3,0,0.00153000000864267,0.000780000002123415,294.389128112793,14.7045402526855,40.8896675109863,0.898068237304688,13-Dec-2024 13:38:33
780,3,0,0.00153000000864267,0.000780000002123415,294.389128112793,14.7045001983643,40.8896675109863,0.898068237304688,13-Dec-2024 13:38:34
780,3,0,0.00153000000864267,0.000770000042393804,294.381498718262,14.7045001983643,40.8896675109863,0.898068237304688,13-Dec-2024 13:38:34
780,3,0,0.00153000000864267,0.000770000042393804,294.389128112793,14.7045001983643,40.8896675109863,0.898068237304688,13-Dec-2024 13:38:34
780,3,0,0.00153000000864267,0.000770000042393804,294.389128112793,14.7044696807861,40.8896675109863,0.898068237304688,13-Dec-2024 13:38:34
780,3,0,0.00153000000864267,0.000770000042393804,294.389128112793,14.7044696807861,40.8896675109863,0.897724914550781,13-Dec-2024 13:38:34
780,3,0,0.00153000000864267,0.000770000042393804,294.389128112793,14.7044696807861,40.8896675109863,0.897724914550781,13-Dec-2024 13:38:34
780,3,0,0.00153999996837229,0.000780000002123415,294.396757507324,14.7044897079468,40.8896675109863,0.897724914550781,13-Dec-2024 13:38:35
780,3,0,0.00153999996837229,0.000780000002123415,294.381498718262,14.7044897079468,40.8896675109863,0.897381591796875,13-Dec-2024 13:38:35
780,4,0,0.00155000004451722,0.000789999961853027,294.389128112793,14.7045001983643,40.8820381164551,1.96786193847656,13-Dec-2024 13:39:00
780,4,0,0.00155000004451722,0.000789999961853027,294.389128112793,14.7045001983643,40.8896675109863,1.96751861572266,13-Dec-2024 13:39:00
780,4,0,0.00155000004451722,0.000789999961853027,294.389128112793,14.7045001983643,40.8896675109863,1.96751861572266,13-Dec-2024 13:39:00
